timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780900387,1,18,7,94,0,285,8188,2102,15932
1780900388,4,41,4,71,0,285,8188,3384,15932
1780900388,8,58,0,59,0,285,8188,3641,15932
1780900389,8,36,1,44,0,285,8188,3616,15932
1780900390,8,43,2,91,0,1923,8188,3706,15932
1780900390,8,72,1,16,100,1923,8188,3716,15932
1780900391,8,50,0,88,100,1923,8188,3730,15932
1780900392,8,77,0,88,100,1923,8188,3720,15932
1780900392,8,36,1,15,100,1923,8188,3743,15932
1780900393,8,67,2,31,100,1923,8188,3754,15932
1780900394,8,55,0,88,100,1923,8188,3741,15932
