timestamp,core,usr,sys,idle,used
1781040844,0,0,00,3,57,96,43,3,57
1781040844,1,0,00,6,90,93,10,6,90
1781040844,2,0,00,0,00,100,00,0,00
1781040844,3,7,14,67,86,25,00,75,00
1781040844,4,3,45,0,00,96,55,3,45
1781040844,5,0,00,3,33,96,67,3,33
1781040844,6,0,00,0,00,100,00,0,00
1781040844,7,3,45,0,00,96,55,3,45
1781040844,8,0,00,3,57,96,43,3,57
1781040844,9,3,45,24,14,72,41,27,59
1781040844,10,0,00,0,00,100,00,0,00
1781040844,11,0,00,0,00,100,00,0,00
1781040844,0,0,00,0,00,100,00,0,00
1781040844,1,0,00,0,00,100,00,0,00
1781040844,2,0,00,0,00,100,00,0,00
1781040844,3,100,00,0,00,0,00,100,00
1781040844,4,0,00,0,00,100,00,0,00
1781040844,5,0,00,0,00,100,00,0,00
1781040844,6,0,00,0,00,100,00,0,00
1781040844,7,0,00,6,90,93,10,6,90
1781040844,8,3,45,3,45,93,10,6,90
1781040844,9,0,00,0,00,100,00,0,00
1781040844,10,0,00,3,45,96,55,3,45
1781040844,11,0,00,0,00,100,00,0,00
1781040845,0,0,00,0,00,100,00,0,00
1781040845,1,0,00,3,57,96,43,3,57
1781040845,2,0,00,0,00,100,00,0,00
1781040845,3,100,00,0,00,0,00,100,00
1781040845,4,0,00,3,45,96,55,3,45
1781040845,5,0,00,0,00,100,00,0,00
1781040845,6,0,00,3,45,96,55,3,45
1781040845,7,0,00,0,00,100,00,0,00
1781040845,8,0,00,3,57,96,43,3,57
1781040845,9,0,00,0,00,100,00,0,00
1781040845,10,0,00,0,00,100,00,0,00
1781040845,11,0,00,0,00,100,00,0,00
1781040846,0,0,00,11,11,88,89,11,11
1781040846,1,3,45,10,34,86,21,13,79
1781040846,2,0,00,0,00,100,00,0,00
1781040846,3,100,00,0,00,0,00,100,00
1781040846,4,0,00,0,00,100,00,0,00
1781040846,5,0,00,0,00,100,00,0,00
1781040846,6,0,00,3,57,96,43,3,57
1781040846,7,0,00,3,45,96,55,3,45
1781040846,8,3,57,7,14,89,29,10,71
1781040846,9,0,00,0,00,100,00,0,00
1781040846,10,0,00,3,57,96,43,3,57
1781040846,11,0,00,3,45,96,55,3,45
