timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780902341,1,16,8,12,97,285,8188,2052,15932
1780902341,8,72,0,58,0,285,8188,2882,15932
1780902342,50,44,0,59,0,485,8188,3006,15932
1780902343,50,00,2,34,0,485,8188,3000,15932
1780902343,50,29,0,87,0,485,8188,2998,15932
1780902344,50,44,0,88,0,485,8188,2997,15932
1780902344,50,73,0,59,0,485,8188,3012,15932
1780902345,50,29,1,18,0,485,8188,3015,15932
1780902346,49,85,1,76,0,485,8188,3034,15932
1780902346,50,44,0,59,0,485,8188,3031,15932
1780902347,50,29,1,75,0,485,8188,3015,15932
1780902348,50,00,1,17,0,485,8188,3023,15932
1780902348,50,44,0,59,0,485,8188,2984,15932
1780902349,50,00,0,88,0,485,8188,2975,15932
1780902350,50,15,0,88,0,485,8188,2970,15932
1780902350,50,15,2,05,0,485,8188,2956,15932
1780902351,50,00,1,45,0,485,8188,2965,15932
1780902351,50,43,0,58,0,485,8188,2954,15932
1780902352,49,71,1,16,0,485,8188,2948,15932
1780902353,50,14,0,58,0,485,8188,2960,15932
1780902353,50,15,2,05,0,485,8188,2959,15932
1780902354,50,00,1,17,0,485,8188,2963,15932
1780902355,50,88,1,17,0,485,8188,2943,15932
