timestamp,core,usr,sys,idle,used
1780902336,0,0,00,0,00,96,55,3,45
1780902336,1,0,00,0,00,100,00,0,00
1780902336,2,0,00,0,00,100,00,0,00
1780902336,3,0,00,3,70,96,30,3,70
1780902336,4,0,00,0,00,100,00,0,00
1780902336,5,0,00,0,00,100,00,0,00
1780902336,6,10,71,89,29,0,00,100,00
1780902336,7,0,00,0,00,100,00,0,00
1780902336,8,0,00,3,45,96,55,3,45
1780902336,9,0,00,0,00,100,00,0,00
1780902336,10,0,00,3,57,96,43,3,57
1780902336,11,0,00,0,00,100,00,0,00
1780902336,0,0,00,7,14,92,86,7,14
1780902336,1,0,00,0,00,100,00,0,00
1780902336,2,0,00,7,14,92,86,7,14
1780902336,3,0,00,0,00,100,00,0,00
1780902336,4,3,45,3,45,93,10,6,90
1780902336,5,0,00,0,00,100,00,0,00
1780902336,6,58,62,41,38,0,00,100,00
1780902336,7,0,00,0,00,100,00,0,00
1780902336,8,0,00,0,00,100,00,0,00
1780902336,9,0,00,0,00,100,00,0,00
1780902336,10,0,00,0,00,100,00,0,00
1780902336,11,0,00,0,00,100,00,0,00
1780902337,0,0,00,0,00,100,00,0,00
1780902337,1,0,00,0,00,100,00,0,00
1780902337,2,0,00,0,00,100,00,0,00
1780902337,3,0,00,3,57,96,43,3,57
1780902337,4,0,00,0,00,100,00,0,00
1780902337,5,3,33,3,33,93,33,6,67
1780902337,6,100,00,0,00,0,00,100,00
1780902337,7,0,00,0,00,100,00,0,00
1780902337,8,0,00,0,00,100,00,0,00
1780902337,9,0,00,0,00,100,00,0,00
1780902337,10,0,00,3,57,96,43,3,57
1780902337,11,0,00,0,00,100,00,0,00
1780902338,0,63,33,36,67,0,00,100,00
1780902338,1,0,00,0,00,100,00,0,00
1780902338,2,0,00,0,00,100,00,0,00
1780902338,3,0,00,0,00,100,00,0,00
1780902338,4,0,00,0,00,100,00,0,00
1780902338,5,0,00,0,00,100,00,0,00
1780902338,6,0,00,0,00,100,00,0,00
1780902338,7,0,00,3,33,96,67,3,33
1780902338,8,0,00,0,00,100,00,0,00
1780902338,9,0,00,0,00,100,00,0,00
1780902338,10,0,00,3,45,96,55,3,45
1780902338,11,0,00,0,00,100,00,0,00
1780902338,0,100,00,0,00,0,00,100,00
1780902338,1,0,00,0,00,96,55,3,45
1780902338,2,0,00,0,00,100,00,0,00
1780902338,3,0,00,0,00,100,00,0,00
1780902338,4,0,00,0,00,100,00,0,00
1780902338,5,0,00,6,90,93,10,6,90
1780902338,6,0,00,0,00,100,00,0,00
1780902338,7,3,45,0,00,96,55,3,45
1780902338,8,0,00,0,00,100,00,0,00
1780902338,9,3,33,3,33,93,33,6,67
1780902338,10,0,00,3,45,96,55,3,45
1780902338,11,0,00,0,00,100,00,0,00
1780902339,0,39,29,46,43,14,29,85,71
1780902339,1,0,00,0,00,100,00,0,00
1780902339,2,0,00,0,00,100,00,0,00
1780902339,3,0,00,0,00,100,00,0,00
1780902339,4,0,00,3,57,96,43,3,57
1780902339,5,0,00,0,00,100,00,0,00
1780902339,6,0,00,0,00,100,00,0,00
1780902339,7,0,00,0,00,100,00,0,00
1780902339,8,3,45,13,79,82,76,17,24
1780902339,9,0,00,3,57,96,43,3,57
1780902339,10,0,00,0,00,100,00,0,00
1780902339,11,0,00,0,00,100,00,0,00
