timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780902237,1,18,8,26,0,285,8188,1875,15932
1780902238,6,14,3,22,0,285,8188,3215,15932
1780902239,8,48,1,17,0,285,8188,3332,15932
1780902239,8,67,0,87,0,285,8188,3339,15932
1780902240,8,19,1,46,0,285,8188,3341,15932
1780902241,8,99,2,03,0,285,8188,3320,15932
1780902241,8,48,1,17,0,285,8188,3321,15932
1780902242,8,43,1,16,0,285,8188,3334,15932
1780902243,8,93,0,86,0,285,8188,3348,15932
1780902243,8,43,0,87,0,285,8188,3369,15932
1780902244,8,33,0,89,0,285,8188,3357,15932
1780902244,8,77,1,17,0,285,8188,3354,15932
1780902245,8,45,2,04,0,285,8188,3367,15932
1780902246,8,19,1,17,0,285,8188,3364,15932
1780902246,8,48,0,88,0,285,8188,3339,15932
1780902247,8,38,1,16,0,285,8188,3324,15932
1780902248,8,41,1,16,0,285,8188,3308,15932
1780902248,8,96,1,73,0,285,8188,3312,15932
1780902249,8,77,0,29,0,285,8188,3311,15932
1780902250,8,65,1,44,0,285,8188,3304,15932
1780902250,8,45,1,17,0,285,8188,3332,15932
1780902251,8,24,1,18,0,285,8188,3304,15932
1780902252,8,45,0,87,0,285,8188,3293,15932
1780902252,8,38,0,87,0,285,8188,3332,15932
1780902253,8,72,2,62,0,285,8188,3326,15932
1780902254,8,16,1,46,0,285,8188,3306,15932
1780902254,8,36,1,44,0,285,8188,3300,15932
1780902255,8,16,0,87,0,285,8188,3324,15932
1780902255,8,07,1,15,0,285,8188,3322,15932
1780902256,9,04,1,75,0,285,8188,3335,15932
1780902257,8,26,0,88,0,285,8188,3331,15932
1780902257,8,67,1,73,0,285,8188,3350,15932
1780902258,8,70,0,58,0,285,8188,3358,15932
1780902259,8,24,1,18,0,285,8188,3350,15932
1780902259,8,72,1,16,0,285,8188,3352,15932
1780902260,8,41,1,45,0,285,8188,3366,15932
1780902261,8,67,2,60,0,285,8188,3385,15932
1780902261,8,48,1,17,0,285,8188,3398,15932
1780902262,8,24,1,18,0,285,8188,3395,15932
1780902263,8,43,1,16,0,285,8188,3366,15932
1780902263,8,67,1,45,0,285,8188,3351,15932
1780902264,8,48,1,75,0,285,8188,3368,15932
1780902265,8,45,1,75,0,285,8188,3369,15932
1780902265,8,41,2,32,0,285,8188,3392,15932
1780902266,8,48,0,88,0,285,8188,3416,15932
1780902266,8,43,1,45,0,285,8188,3409,15932
1780902267,8,48,0,58,0,285,8188,3403,15932
1780902268,8,43,0,87,0,285,8188,3372,15932
1780902268,8,50,1,76,0,285,8188,3352,15932
1780902269,8,43,0,87,0,285,8188,3342,15932
1780902270,8,50,1,17,0,285,8188,3350,15932
1780902270,8,21,0,59,0,285,8188,3359,15932
1780902271,8,77,0,58,0,285,8188,3355,15932
1780902272,8,72,2,03,0,285,8188,3367,15932
1780902272,8,38,0,87,0,285,8188,3353,15932
1780902273,8,43,1,74,0,285,8188,3369,15932
1780902274,8,53,1,18,0,285,8188,3352,15932
1780902274,8,62,0,86,0,285,8188,3344,15932
1780902275,8,43,0,87,0,285,8188,3355,15932
1780902275,8,26,0,88,0,285,8188,3379,15932
1780902276,8,55,2,06,0,285,8188,3385,15932
1780902277,8,48,0,58,0,285,8188,3385,15932
1780902277,8,48,0,88,0,285,8188,3377,15932
1780902278,8,75,0,87,0,285,8188,3374,15932
1780902279,8,26,1,18,0,285,8188,3376,15932
1780902279,8,43,1,45,0,285,8188,3373,15932
1780902280,8,41,1,45,0,285,8188,3357,15932
