timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780902383,2,92,6,41,34,285,8188,2066,15932
1780902384,8,45,0,58,0,285,8188,2437,15932
1780902385,8,24,0,88,0,285,8188,2440,15932
1780902385,8,14,0,87,0,285,8188,2452,15932
1780902386,8,16,1,75,0,285,8188,2448,15932
1780902386,1,17,8,48,0,285,8188,2741,15932
1780902387,2,33,8,14,20,389,8188,2923,15932
1780902388,2,06,6,76,35,389,8188,2917,15932
1780902388,2,05,7,60,35,389,8188,2898,15932
1780902389,2,05,7,31,34,389,8188,2903,15932
1780902390,3,14,7,71,35,389,8188,2895,15932
1780902390,2,91,8,14,33,389,8188,2862,15932
1780902391,1,74,7,54,34,389,8188,2858,15932
