timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780900396,0,89,8,04,0,285,8188,2146,15932
1780900396,4,87,5,16,0,285,8188,3440,15932
1780900397,8,21,1,17,0,285,8188,3650,15932
1780900398,8,41,2,03,0,285,8188,3641,15932
1780900398,51,16,5,49,0,387,8188,3882,15932
1780900399,50,56,2,53,98,1635,8188,4200,15932
1780900400,50,14,1,12,98,1859,8188,4224,15932
1780900400,50,14,1,39,100,1859,8188,4208,15932
1780900401,50,28,1,40,100,1859,8188,4201,15932
1780900402,50,70,0,84,100,1859,8188,4193,15932
1780900402,50,14,0,85,100,1859,8188,4189,15932
1780900403,50,42,0,56,0,1859,8188,4164,15932
1780900404,50,42,1,40,0,1859,8188,4155,15932
1780900405,50,56,0,84,0,1859,8188,4155,15932
1780900405,50,14,2,52,0,1859,8188,4124,15932
1780900406,50,42,0,85,0,1859,8188,4132,15932
1780900407,50,70,2,24,0,1859,8188,4129,15932
1780900407,50,14,1,40,0,1859,8188,4109,15932
1780900408,50,00,2,79,0,1859,8188,4105,15932
1780900409,50,00,1,40,0,1859,8188,4101,15932
1780900410,50,14,1,66,0,1859,8188,4101,15932
1780900410,49,86,1,67,0,1859,8188,4100,15932
1780900411,50,42,1,13,0,1859,8188,4095,15932
1780900412,50,42,0,84,0,1859,8188,4092,15932
1780900412,50,42,1,11,0,1859,8188,4076,15932
1780900413,50,28,1,12,0,1859,8188,4062,15932
1780900414,50,56,1,40,0,1859,8188,4078,15932
1780900415,50,42,2,23,0,1859,8188,4052,15932
1780900415,50,70,0,84,0,1859,8188,4071,15932
1780900416,50,69,2,75,0,1859,8188,4071,15932
1780900417,50,42,1,12,0,1859,8188,4076,15932
1780900417,50,42,2,51,0,1859,8188,4055,15932
1780900418,50,70,0,84,0,1859,8188,4069,15932
1780900419,50,28,1,12,0,1859,8188,4067,15932
1780900420,50,56,1,11,0,1859,8188,4061,15932
1780900420,50,55,1,37,0,1859,8188,4058,15932
1780900421,50,56,1,12,0,1859,8188,4066,15932
1780900422,50,14,1,66,0,1859,8188,4061,15932
1780900422,50,83,1,10,0,1859,8188,4063,15932
1780900423,50,14,1,11,0,1859,8188,4057,15932
1780900424,50,42,2,51,0,1859,8188,4056,15932
1780900425,50,00,1,11,0,1859,8188,4037,15932
1780900425,50,27,2,75,0,1859,8188,4047,15932
1780900426,50,28,1,38,0,1859,8188,4034,15932
1780900427,50,43,1,71,0,1859,8188,4045,15932
1780900427,50,42,1,39,0,1859,8188,4066,15932
1780900428,50,14,1,39,0,1859,8188,4073,15932
1780900429,50,41,1,64,0,1859,8188,4046,15932
1780900430,50,56,1,11,0,1859,8188,4044,15932
