timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780902364,1,17,8,45,0,285,8188,2120,15932
1780902365,5,26,4,09,0,285,8188,3432,15932
1780902366,8,96,2,02,0,285,8188,3616,15932
1780902366,8,77,0,58,0,285,8188,3624,15932
1780902367,8,24,0,88,0,285,8188,3591,15932
1780902368,8,62,1,15,0,285,8188,3593,15932
1780902368,8,16,0,58,0,285,8188,3578,15932
1780902369,8,50,1,47,0,285,8188,3545,15932
1780902369,8,67,0,87,0,285,8188,3540,15932
1780902370,8,72,1,74,0,285,8188,3527,15932
1780902371,8,43,0,87,0,285,8188,3549,15932
1780902371,8,43,1,45,0,285,8188,3548,15932
1780902372,8,45,0,87,0,285,8188,3534,15932
1780902373,8,26,1,18,0,285,8188,3517,15932
1780902373,9,01,1,45,0,285,8188,3510,15932
1780902374,8,45,0,87,0,285,8188,3494,15932
1780902375,8,43,1,45,0,285,8188,3481,15932
1780902375,9,48,1,15,0,285,8188,3498,15932
1780902376,8,45,1,17,0,285,8188,3490,15932
1780902377,0,88,8,48,0,285,8188,3635,15932
1780902377,7,27,2,91,0,285,8188,4946,15932
1780902378,8,65,3,17,0,285,8188,5023,15932
1780902379,8,77,0,88,0,285,8188,5018,15932
1780902379,8,55,0,88,0,285,8188,4994,15932
1780902380,8,14,1,16,0,285,8188,4969,15932
