timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1781041393,1,17,8,21,0,477,8188,2356,15932
1781041394,0,88,8,48,0,477,8188,3656,15932
1781041395,0,88,7,96,0,477,8188,5018,15932
1781041395,2,94,6,47,0,477,8188,6359,15932
1781041396,8,21,1,47,0,477,8188,6726,15932
1781041397,8,43,1,16,0,477,8188,6718,15932
1781041397,8,86,2,29,0,477,8188,6716,15932
1781041398,8,41,0,87,0,477,8188,6710,15932
1781041398,6,55,3,13,0,477,8188,6683,15932
1781041399,50,29,0,87,92,1029,8188,6891,15932
1781041400,50,15,1,17,92,2821,8188,6870,15932
1781041400,51,02,2,04,92,4005,8188,6875,15932
1781041401,49,85,1,76,98,4005,8188,6867,15932
1781041402,50,29,0,88,99,4005,8188,6877,15932
1781041402,51,16,0,58,99,4005,8188,6873,15932
1781041403,0,30,8,63,89,2245,8188,6873,15932
