timestamp,cpu_user,cpu_sys,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,mem_used_mb,mem_total_mb
1780902391,1,43,8,88,7,285,8188,1893,15932
1780902392,4,96,4,37,0,285,8188,3225,15932
1780902393,8,82,0,88,0,285,8188,3427,15932
1780902393,8,65,2,59,0,285,8188,3421,15932
1780902394,8,48,0,88,0,285,8188,3414,15932
1780902395,8,14,1,74,0,285,8188,3410,15932
1780902395,8,43,1,16,0,285,8188,3419,15932
1780902396,8,77,0,58,0,285,8188,3435,15932
1780902397,8,70,1,74,0,285,8188,3430,15932
1780902397,8,31,1,15,0,285,8188,3429,15932
1780902398,8,72,2,33,0,285,8188,3442,15932
1780902399,8,36,1,44,0,285,8188,3444,15932
1780902399,8,55,0,29,0,285,8188,3445,15932
1780902400,8,09,1,16,0,285,8188,3439,15932
1780902401,8,65,1,15,0,285,8188,3441,15932
1780902401,8,33,2,59,0,285,8188,3418,15932
1780902402,8,91,1,15,0,285,8188,3408,15932
1780902402,8,38,0,87,0,285,8188,3411,15932
1780902403,8,45,0,87,0,285,8188,3404,15932
1780902404,3,98,6,25,0,285,8188,3405,15932
1780902404,0,58,9,30,0,285,8188,4641,15932
1780902405,2,03,6,96,12,389,8188,5026,15932
1780902406,2,04,8,45,34,389,8188,5041,15932
1780902406,2,32,7,54,34,389,8188,5056,15932
1780902407,2,33,7,58,34,389,8188,5074,15932
1780902408,2,35,7,06,34,387,8188,5068,15932
1780902408,2,35,7,35,34,389,8188,5065,15932
1780902409,2,01,8,62,34,389,8188,5058,15932
1780902410,2,34,7,02,34,389,8188,5059,15932
1780902410,2,03,8,43,34,389,8188,5077,15932
1780902411,2,34,7,02,34,389,8188,5083,15932
1780902412,2,34,7,31,34,389,8188,5074,15932
1780902412,2,31,7,80,34,389,8188,5075,15932
1780902413,2,05,7,04,34,389,8188,5048,15932
1780902413,2,06,8,53,34,389,8188,5046,15932
1780902414,3,13,7,41,34,389,8188,5044,15932
1780902415,2,61,7,25,34,387,8188,5032,15932
1780902415,2,35,6,76,34,389,8188,5050,15932
1780902416,2,30,7,47,34,389,8188,5045,15932
1780902417,2,63,7,60,34,389,8188,5046,15932
1780902417,2,62,7,27,34,389,8188,5067,15932
1780902418,2,66,7,69,34,389,8188,5057,15932
1780902419,2,31,7,51,34,389,8188,5054,15932
1780902419,2,62,7,56,34,389,8188,5049,15932
1780902420,2,37,6,80,34,389,8188,5052,15932
1780902421,2,05,7,04,34,389,8188,5061,15932
1780902421,2,31,7,80,34,389,8188,5078,15932
1780902422,2,32,7,25,34,389,8188,5050,15932
1780902423,2,60,6,94,34,389,8188,5041,15932
