timestamp,core,usr,sys,idle,used
1780902383,0,0,00,0,00,100,00,0,00
1780902383,1,0,00,0,00,100,00,0,00
1780902383,2,0,00,0,00,100,00,0,00
1780902383,3,0,00,0,00,100,00,0,00
1780902383,4,0,00,0,00,100,00,0,00
1780902383,5,0,00,0,00,100,00,0,00
1780902383,6,3,45,3,45,93,10,6,90
1780902383,7,0,00,0,00,100,00,0,00
1780902383,8,0,00,7,14,92,86,7,14
1780902383,9,32,14,67,86,0,00,100,00
1780902383,10,0,00,0,00,100,00,0,00
1780902383,11,0,00,0,00,100,00,0,00
1780902384,0,0,00,0,00,100,00,0,00
1780902384,1,0,00,0,00,100,00,0,00
1780902384,2,0,00,0,00,100,00,0,00
1780902384,3,100,00,0,00,0,00,100,00
1780902384,4,0,00,0,00,100,00,0,00
1780902384,5,0,00,0,00,100,00,0,00
1780902384,6,0,00,0,00,100,00,0,00
1780902384,7,0,00,3,57,96,43,3,57
1780902384,8,0,00,3,57,96,43,3,57
1780902384,9,0,00,0,00,100,00,0,00
1780902384,10,0,00,0,00,100,00,0,00
1780902384,11,0,00,0,00,100,00,0,00
1780902385,0,0,00,0,00,100,00,0,00
1780902385,1,0,00,3,57,96,43,3,57
1780902385,2,0,00,0,00,100,00,0,00
1780902385,3,100,00,0,00,0,00,100,00
1780902385,4,0,00,0,00,100,00,0,00
1780902385,5,0,00,3,45,96,55,3,45
1780902385,6,0,00,0,00,100,00,0,00
1780902385,7,0,00,0,00,100,00,0,00
1780902385,8,0,00,3,45,96,55,3,45
1780902385,9,0,00,0,00,100,00,0,00
1780902385,10,0,00,0,00,100,00,0,00
1780902385,11,0,00,0,00,100,00,0,00
1780902385,0,0,00,6,90,93,10,6,90
1780902385,1,0,00,0,00,100,00,0,00
1780902385,2,0,00,0,00,100,00,0,00
1780902385,3,100,00,0,00,0,00,100,00
1780902385,4,0,00,0,00,100,00,0,00
1780902385,5,0,00,0,00,100,00,0,00
1780902385,6,0,00,0,00,100,00,0,00
1780902385,7,0,00,3,57,96,43,3,57
1780902385,8,0,00,0,00,100,00,0,00
1780902385,9,0,00,0,00,100,00,0,00
1780902385,10,0,00,0,00,100,00,0,00
1780902385,11,0,00,0,00,100,00,0,00
1780902386,0,0,00,6,90,93,10,6,90
1780902386,1,0,00,0,00,100,00,0,00
1780902386,2,0,00,6,90,93,10,6,90
1780902386,3,100,00,0,00,0,00,100,00
1780902386,4,0,00,3,45,96,55,3,45
1780902386,5,0,00,3,45,96,55,3,45
1780902386,6,0,00,0,00,100,00,0,00
1780902386,7,0,00,0,00,100,00,0,00
1780902386,8,0,00,0,00,100,00,0,00
1780902386,9,0,00,0,00,100,00,0,00
1780902386,10,0,00,0,00,100,00,0,00
1780902386,11,0,00,0,00,100,00,0,00
