timestamp,core,usr,sys,idle,used
1780900387,0,0,00,6,90,93,10,6,90
1780900387,1,3,45,0,00,96,55,3,45
1780900387,2,0,00,0,00,100,00,0,00
1780900387,3,10,71,89,29,0,00,100,00
1780900387,4,0,00,0,00,100,00,0,00
1780900387,5,0,00,0,00,100,00,0,00
1780900387,6,0,00,0,00,100,00,0,00
1780900387,7,0,00,0,00,100,00,0,00
1780900387,8,0,00,0,00,100,00,0,00
1780900387,9,0,00,0,00,100,00,0,00
1780900387,10,0,00,0,00,100,00,0,00
1780900387,11,0,00,0,00,100,00,0,00
1780900388,0,0,00,0,00,100,00,0,00
1780900388,1,0,00,0,00,100,00,0,00
1780900388,2,0,00,3,57,96,43,3,57
1780900388,3,51,72,48,28,0,00,100,00
1780900388,4,0,00,0,00,100,00,0,00
1780900388,5,0,00,0,00,100,00,0,00
1780900388,6,0,00,3,45,96,55,3,45
1780900388,7,0,00,0,00,100,00,0,00
1780900388,8,0,00,0,00,100,00,0,00
1780900388,9,0,00,0,00,100,00,0,00
1780900388,10,0,00,0,00,100,00,0,00
1780900388,11,0,00,0,00,100,00,0,00
1780900388,0,0,00,0,00,100,00,0,00
1780900388,1,3,57,3,57,92,86,7,14
1780900388,2,0,00,0,00,100,00,0,00
1780900388,3,0,00,0,00,100,00,0,00
1780900388,4,0,00,0,00,100,00,0,00
1780900388,5,0,00,0,00,100,00,0,00
1780900388,6,0,00,3,45,96,55,3,45
1780900388,7,0,00,0,00,100,00,0,00
1780900388,8,0,00,0,00,100,00,0,00
1780900388,9,100,00,0,00,0,00,100,00
1780900388,10,0,00,0,00,100,00,0,00
1780900388,11,0,00,0,00,100,00,0,00
1780900389,0,0,00,3,33,96,67,3,33
1780900389,1,0,00,6,90,93,10,6,90
1780900389,2,0,00,0,00,100,00,0,00
1780900389,3,0,00,0,00,100,00,0,00
1780900389,4,0,00,0,00,100,00,0,00
1780900389,5,0,00,0,00,100,00,0,00
1780900389,6,0,00,0,00,100,00,0,00
1780900389,7,0,00,0,00,100,00,0,00
1780900389,8,0,00,6,67,93,33,6,67
1780900389,9,100,00,0,00,0,00,100,00
1780900389,10,0,00,0,00,100,00,0,00
1780900389,11,0,00,0,00,100,00,0,00
1780900390,0,0,00,3,57,96,43,3,57
1780900390,1,0,00,0,00,100,00,0,00
1780900390,2,0,00,3,33,96,67,3,33
1780900390,3,92,86,0,00,7,14,92,86
1780900390,4,0,00,0,00,100,00,0,00
1780900390,5,0,00,0,00,100,00,0,00
1780900390,6,0,00,0,00,100,00,0,00
1780900390,7,0,00,17,86,82,14,17,86
1780900390,8,0,00,3,57,96,43,3,57
1780900390,9,10,34,0,00,89,66,10,34
1780900390,10,0,00,3,45,96,55,3,45
1780900390,11,0,00,3,33,96,67,3,33
1780900390,0,3,45,6,90,89,66,10,34
1780900390,1,0,00,0,00,100,00,0,00
1780900390,2,0,00,3,45,96,55,3,45
1780900390,3,100,00,0,00,0,00,100,00
1780900390,4,0,00,0,00,100,00,0,00
